id,university,typical,subject,start,end,term,first_result,interview_date,final_result
211,한양대학교,학생부종합,식품영양학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,no,no,12월 14일
212,한양대학교,학생부종합,실내건축디자인학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,no,no,12월 14일
213,한양대학교,학생부종합,성악과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,no,no,12월 14일
214,한양대학교,학생부종합,작곡과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,no,no,12월 14일
215,한양대학교,학생부종합,피아노과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,no,no,12월 14일
216,한양대학교,학생부종합,관현학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,no,no,12월 14일
217,한양대학교,학생부종합,국악과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,no,no,12월 14일
218,한양대학교,학생부종합,체육학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,no,no,12월 14일
219,한양대학교,학생부종합,스포츠산업학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,no,no,12월 14일
220,한양대학교,학생부종합,연극영화학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,no,no,12월 14일
221,한양대학교,학생부종합,무용학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,no,no,12월 14일
222,한양대학교,학생부종합,간호학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,no,no,12월 14일
223,한양대학교,학생부종합,국제학부,9월 10일,9월 12일,9월 10일부터 9월 12일까지,no,no,12월 14일
224,한양대학교,학생부종합,산업융학부,9월 10일,9월 12일,9월 10일부터 9월 12일까지,no,no,12월 14일
225,경희대학교,네오르네상스전형,국어국문학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,11월 21일,12월 1일,12월 14일
226,경희대학교,네오르네상스전형,사학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,11월 21일,12월 1일,12월 14일
227,경희대학교,네오르네상스전형,철학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,11월 21일,12월 1일,12월 14일
228,경희대학교,네오르네상스전형,영어영문학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,11월 21일,12월 1일,12월 14일
229,경희대학교,네오르네상스전형,응용영어통번역학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,11월 21일,12월 1일,12월 14일
230,경희대학교,네오르네상스전형,프랑스어학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,11월 21일,12월 1일,12월 14일
231,경희대학교,네오르네상스전형,스페인어학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,11월 21일,12월 1일,12월 14일
232,경희대학교,네오르네상스전형,러시아어학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,11월 21일,12월 1일,12월 14일
233,경희대학교,네오르네상스전형,중국어학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,11월 21일,12월 1일,12월 14일
234,경희대학교,네오르네상스전형,일본어학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,11월 21일,12월 1일,12월 14일
235,경희대학교,네오르네상스전형,한국어학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,11월 21일,12월 1일,12월 14일
236,경희대학교,네오르네상스전형,글로벌커뮤니케이션학부,9월 10일,9월 12일,9월 10일부터 9월 12일까지,11월 21일,12월 1일,12월 14일
237,경희대학교,네오르네상스전형,자율전공학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,11월 21일,12월 1일,12월 14일
238,경희대학교,네오르네상스전형,정치외교학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,11월 21일,12월 1일,12월 14일
239,경희대학교,네오르네상스전형,행정학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,11월 21일,12월 1일,12월 14일
240,경희대학교,네오르네상스전형,사회학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,11월 21일,12월 1일,12월 14일
241,경희대학교,네오르네상스전형,경제학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,11월 21일,12월 1일,12월 14일
242,경희대학교,네오르네상스전형,무역학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,11월 21일,12월 1일,12월 14일
243,경희대학교,네오르네상스전형,언론정보학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,11월 21일,12월 1일,12월 14일
244,경희대학교,네오르네상스전형,국제통상금융투자학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,11월 21일,12월 1일,12월 14일
245,경희대학교,네오르네상스전형,국제학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,11월 21일,12월 1일,12월 14일
246,경희대학교,네오르네상스전형,경영학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,11월 21일,12월 1일,12월 14일
247,경희대학교,네오르네상스전형,회계세무학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,11월 21일,12월 1일,12월 14일
248,경희대학교,네오르네상스전형,경영학부,9월 10일,9월 12일,9월 10일부터 9월 12일까지,11월 21일,12월 1일,12월 14일
249,경희대학교,네오르네상스전형,관광학부,9월 10일,9월 12일,9월 10일부터 9월 12일까지,11월 21일,12월 1일,12월 14일
250,경희대학교,네오르네상스전형,문화관광산업학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,11월 21일,12월 1일,12월 14일
251,경희대학교,네오르네상스전형,조리산업학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,11월 21일,12월 1일,12월 14일
252,경희대학교,네오르네상스전형,아동가족학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,11월 21일,12월 1일,12월 14일
253,경희대학교,네오르네상스전형,주거환경학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,11월 21일,12월 1일,12월 14일
254,경희대학교,네오르네상스전형,의상학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,11월 21일,12월 1일,12월 14일
255,경희대학교,네오르네상스전형,식품영양학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,11월 21일,12월 1일,12월 14일
256,경희대학교,네오르네상스전형,수학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,11월 21일,12월 1일,12월 14일
257,경희대학교,네오르네상스전형,물리학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,11월 21일,12월 1일,12월 14일
258,경희대학교,네오르네상스전형,화학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,11월 21일,12월 1일,12월 14일
259,경희대학교,네오르네상스전형,생물학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,11월 21일,12월 1일,12월 14일
260,경희대학교,네오르네상스전형,지리학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,11월 21일,12월 1일,12월 14일
261,경희대학교,네오르네상스전형,정보디스플레이학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,11월 21일,12월 1일,12월 14일
262,경희대학교,네오르네상스전형,기계공학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,11월 21일,12월 1일,12월 14일
263,경희대학교,네오르네상스전형,산업경영공학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,11월 21일,12월 1일,12월 14일
264,경희대학교,네오르네상스전형,원자력공학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,11월 21일,12월 1일,12월 14일
265,경희대학교,네오르네상스전형,화학공학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,11월 21일,12월 1일,12월 14일
266,경희대학교,네오르네상스전형,정보전자신소재공학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,11월 21일,12월 1일,12월 14일
267,경희대학교,네오르네상스전형,사회기반시스템공학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,11월 21일,12월 1일,12월 14일
268,경희대학교,네오르네상스전형,건축공학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,11월 21일,12월 1일,12월 14일
269,경희대학교,네오르네상스전형,환경학및환경공학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,11월 21일,12월 1일,12월 14일
270,경희대학교,네오르네상스전형,건축학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,11월 21일,12월 1일,12월 14일
271,경희대학교,네오르네상스전형,전자공학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,11월 21일,12월 1일,12월 14일
272,경희대학교,네오르네상스전형,컴퓨터공학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,11월 21일,12월 1일,12월 14일
273,경희대학교,네오르네상스전형,생체의공학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,11월 21일,12월 1일,12월 14일
274,경희대학교,네오르네상스전형,소프트웨어융합학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,11월 21일,12월 1일,12월 14일
275,경희대학교,네오르네상스전형,응용수학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,11월 21일,12월 1일,12월 14일
276,경희대학교,네오르네상스전형,응용물리학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,11월 21일,12월 1일,12월 14일
277,경희대학교,네오르네상스전형,응용화학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,11월 21일,12월 1일,12월 14일
278,경희대학교,네오르네상스전형,우주과학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,11월 21일,12월 1일,12월 14일
279,경희대학교,네오르네상스전형,유전공학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,11월 21일,12월 1일,12월 14일
280,경희대학교,네오르네상스전형,식품생명공학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,11월 21일,12월 1일,12월 14일
281,경희대학교,네오르네상스전형,한방재료공학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,11월 21일,12월 1일,12월 14일
282,경희대학교,네오르네상스전형,식물환경신소재공학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,11월 21일,12월 1일,12월 14일
283,경희대학교,네오르네상스전형,원예생명공학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,11월 21일,12월 1일,12월 14일
284,경희대학교,네오르네상스전형,의예과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,11월 21일,12월 1일,12월 14일
285,경희대학교,네오르네상스전형,한의예과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,11월 21일,12월 1일,12월 14일
286,경희대학교,네오르네상스전형,치의예과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,11월 21일,12월 1일,12월 14일
287,경희대학교,네오르네상스전형,약학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,11월 21일,12월 1일,12월 14일
288,경희대학교,네오르네상스전형,한약학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,11월 21일,12월 1일,12월 14일
289,경희대학교,네오르네상스전형,약과학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,11월 21일,12월 1일,12월 14일
290,경희대학교,네오르네상스전형,간호학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,11월 21일,12월 1일,12월 14일
291,경희대학교,네오르네상스전형,산업디자인학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,11월 21일,12월 1일,12월 14일
292,경희대학교,네오르네상스전형,시각디자인학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,11월 21일,12월 1일,12월 14일
293,경희대학교,네오르네상스전형,환경조경디자인학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,11월 21일,12월 1일,12월 14일
294,경희대학교,네오르네상스전형,의류디자인학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,11월 21일,12월 1일,12월 14일
295,경희대학교,네오르네상스전형,디지털콘텐츠학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,11월 21일,12월 1일,12월 14일
296,경희대학교,네오르네상스전형,도예학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,11월 21일,12월 1일,12월 14일
297,경희대학교,네오르네상스전형,연극영화학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,11월 21일,12월 1일,12월 14일
298,경희대학교,네오르네상스전형,체육학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,11월 21일,12월 1일,12월 14일
299,경희대학교,네오르네상스전형,스포츠의학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,11월 21일,12월 1일,12월 14일
300,경희대학교,네오르네상스전형,골프산업학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,11월 21일,12월 1일,12월 14일
301,경희대학교,네오르네상스전형,태권도학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,11월 21일,12월 1일,12월 14일
302,경희대학교,고교연계전형,국어국문학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,no,no,11월 21일
303,경희대학교,고교연계전형,사학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,no,no,11월 21일
304,경희대학교,고교연계전형,철학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,no,no,11월 21일
305,경희대학교,고교연계전형,영어영문학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,no,no,11월 21일
306,경희대학교,고교연계전형,응용영어통번역학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,no,no,11월 21일
307,경희대학교,고교연계전형,프랑스어학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,no,no,11월 21일
308,경희대학교,고교연계전형,스페인어학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,no,no,11월 21일
309,경희대학교,고교연계전형,러시아어학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,no,no,11월 21일
310,경희대학교,고교연계전형,중국어학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,no,no,11월 21일
311,경희대학교,고교연계전형,한국어학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,no,no,11월 21일
312,경희대학교,고교연계전형,글로벌커뮤니케이션학부,9월 10일,9월 12일,9월 10일부터 9월 12일까지,no,no,11월 21일
313,경희대학교,고교연계전형,자율전공학과,9월 10일,9월 12일,9월 10일부터 9월 12일까지,no,no,11월 21일
